first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Amanda,Ross,brownryan@example.com,001-941-588-5629,1966-07-13,"2522 Lowery Inlet Apt. 407
Port Ashley, HI 58631",Petermouth,Hawaii,14655,Eritrea,2023-03-25,2025-03-22 17:55:35,2.2052308477823335,15155.213654417057,Platinum,Home & Garden,True,True
Logan,Hart,garciathomas@example.org,001-840-775-5400,2006-01-06,"5274 Jenny Course Apt. 706
Port Jenniferchester, NY 02789",Blackchester,South Carolina,10780,Sri Lanka,2024-01-01,2025-01-11 19:07:14,11.234743937200703,29725.794439767502,Bronze,Clothing,False,True
Scott,Kelley,robinsonann@example.com,7385828644,1949-02-10,"0482 Johnson Prairie Apt. 373
New Brad, ND 52843",New David,Vermont,00683,Cocos (Keeling) Islands,2020-10-02,2025-08-24 22:39:29,38.06042362035608,7040.585963205206,Silver,Sports,True,False
Donald,Dillon,uhamilton@example.net,712.844.3529,1986-12-01,"8535 White Garden
Shelialand, PR 03781",South Raymond,Oklahoma,71176,Wallis and Futuna,2022-10-07,2025-07-25 11:32:06,53.50590487591234,1716.3630180407017,Bronze,Beauty,True,True
Devin,Mckay,thomassara@example.net,+1-932-644-0673x693,1966-08-05,"3343 Warren Summit
Jenniferstad, LA 83375",Lake Nina,Indiana,20567,United States Minor Outlying Islands,2021-11-30,2025-02-17 13:22:02,81.2985856306123,31897.884782829406,Gold,Beauty,False,True
Michael,Thomas,jeffreyreyes@example.com,954-529-1943x275,1948-01-22,"968 Laura Way
Harrisshire, WY 91569",Monroeland,Virginia,44009,Papua New Guinea,2021-06-10,2024-12-07 15:20:56,81.99215422563535,27664.68121889833,Platinum,Books,True,False
Lindsey,Walls,dwilliams@example.org,+1-767-704-0294x8678,1974-07-08,"7377 Jessica Cape Suite 813
South Donaldmouth, ID 66077",Foleyfurt,New Mexico,74347,Algeria,2024-12-27,2024-12-23 03:03:39,52.88199219682963,32931.611145189825,Silver,Home & Garden,True,True
Kathryn,Hernandez,morgananna@example.com,4332056979,1991-05-03,"610 Angela Valley Suite 094
Nicholstown, SD 36001",Lake Lindseyborough,Arizona,71004,Bolivia,2020-10-05,2024-09-22 14:34:00,94.7628038797081,22544.446417492432,Bronze,Books,False,True
Stephen,Rose,torresbrandon@example.com,001-955-790-6674,1979-06-10,"2223 Rachael Park
Sandraborough, CT 71831",Port Matthewmouth,Michigan,93810,Luxembourg,2023-09-03,2025-04-08 02:40:51,10.95161723755425,36894.86035661344,Platinum,Food & Beverage,True,False
Matthew,Harris,jdavis@example.net,(895)817-9066x16163,1948-05-02,"64194 Ortiz Mountains Apt. 641
Lake Paultown, ND 37936",Lake Krista,Iowa,56406,Saudi Arabia,2021-08-14,2025-03-09 18:16:25,46.161798767085564,19622.65687161255,Silver,Sports,False,True
Daniel,Black,davidreyes@example.org,379-383-1948x48898,1970-10-25,"8109 Sandra Crossing Suite 867
New Timothy, SD 76479",East Tylerborough,Iowa,06304,Greece,2024-12-12,2024-12-04 13:38:06,51.75102231059918,3820.774630056214,Silver,Clothing,True,False
Nancy,Maynard,cameronjohnson@example.com,+1-813-520-9993x7492,2007-06-30,"4702 Jennifer Radial Apt. 217
Franklinburgh, VI 52650",Melissaland,Michigan,96781,Mauritania,2025-03-21,2025-02-01 21:47:21,97.02989378932577,28832.04812837173,Bronze,Electronics,False,True
Duane,Rodriguez,reneehunter@example.com,+1-203-229-6693x0051,1973-06-30,"1297 Campbell Mission
Lake Jeffreybury, TX 33501",Christopherbury,Massachusetts,08120,Cameroon,2024-10-31,2024-11-16 04:10:34,76.21095757785426,26536.112497835293,Bronze,Beauty,True,True
David,Greer,william21@example.com,001-404-869-4073x121,1953-02-04,"83148 Kim Stream Apt. 928
Franklinside, RI 68251",New Connie,New Jersey,55173,Belgium,2023-09-16,2025-01-07 04:05:41,2.243937784105989,9772.538040003583,Bronze,Food & Beverage,False,False
Michael,Mayer,grimesamy@example.com,(474)564-1840,1991-06-01,"2538 Joyce Terrace Suite 898
Loriside, MN 33625",Brewerbury,South Dakota,09696,United States of America,2024-05-25,2025-07-01 01:03:37,29.66894535917943,2774.612355334536,Platinum,Food & Beverage,False,True
Danielle,Robertson,ellistabitha@example.net,848.311.2922x0214,1971-08-23,"PSC 4461, Box 9276
APO AA 64818",Ponceshire,Florida,27843,Lao People's Democratic Republic,2023-04-28,2025-07-30 09:31:35,3.1135270888805113,15042.844059483074,Silver,Sports,True,False
Brittany,Yates,heather14@example.net,833-220-1461x9712,1948-11-29,"767 Lance Isle Apt. 817
New Johnport, AK 87839",Port Olivia,New Jersey,71657,Wallis and Futuna,2021-04-17,2024-11-08 11:26:23,5.976507128681727,28215.463206580516,Gold,Electronics,False,False
Joseph,Ferguson,mspencer@example.org,+1-928-843-8623x667,2007-06-12,"024 Vanessa Coves
Jimenezton, GU 82209",Whiteburgh,Rhode Island,63933,Denmark,2025-02-17,2025-02-06 00:31:44,56.32374286210352,5945.275372083416,Platinum,Sports,False,True
Austin,Hunter,heatherwebb@example.net,+1-303-685-7129x85565,1961-12-22,"6996 Richardson Views
Owenshaven, FM 52724",Cooperchester,Massachusetts,84667,Isle of Man,2021-04-11,2025-03-16 01:48:40,50.46487786663992,30244.210132023378,Bronze,Food & Beverage,True,False
Christina,Fowler,fgonzalez@example.net,(652)354-7660x759,1973-02-17,"7351 Rivera Ports Suite 124
Mariahview, NH 93969",Nicholastown,New Jersey,22845,Rwanda,2024-11-17,2025-09-14 15:02:06,15.960362625040394,8050.25088045471,Platinum,Sports,True,False
Donna,Stevens,lindseykelsey@example.com,767-211-8163x943,1978-08-24,"1331 Garcia Estates
Lutzton, MO 08398",Hallland,Kentucky,68457,Bolivia,2022-08-09,2025-09-04 16:09:28,15.170967492029673,3833.651856453986,Bronze,Clothing,False,True
Sarah,Silva,qwilliams@example.com,461.857.1160,1945-12-04,"392 Ryan Groves Apt. 030
North Brittneyhaven, ND 75394",Turnerstad,Pennsylvania,11961,Myanmar,2025-04-30,2025-04-29 14:34:02,31.60912600961099,33441.2786970348,Platinum,Beauty,True,True
Emily,Webb,christinagarcia@example.net,001-360-935-7866x1682,1975-04-10,"316 Dylan Turnpike Apt. 706
New Shannon, GA 61872",Williamsburgh,Idaho,70059,Malawi,2021-03-21,2025-05-14 01:25:05,6.676464649491191,40112.03090316314,Platinum,Beauty,False,False
Mary,Bautista,omorgan@example.net,8352632191,1977-02-17,"2910 Kelly Branch Suite 924
Lake Sethhaven, AS 36237",New Kimberly,Maryland,42000,Myanmar,2023-07-16,2024-10-24 01:35:09,23.117981842437164,32808.68591165519,Bronze,Sports,False,True
Tara,Collins,kaylanelson@example.com,(648)385-6614x5691,1972-09-14,"172 Stanton Ville Apt. 978
Port Victoria, MO 11259",North John,Montana,64421,Sao Tome and Principe,2021-01-02,2025-07-06 06:48:52,28.410227718107038,41145.2863453773,Gold,Clothing,False,True
Sherry,Smith,alexander02@example.com,4839914157,1965-03-05,"076 Alexander Stravenue Suite 956
Deckerberg, NV 01234",Stacytown,Arizona,30729,Djibouti,2024-11-07,2024-12-11 11:14:32,4.1357372809389625,41519.293511775715,Platinum,Automotive,False,True
Jennifer,Brown,kmason@example.com,001-871-722-9583x014,1968-12-23,"498 Mary Skyway Suite 106
North Michaelshire, NC 80711",East Dawn,Rhode Island,03661,France,2021-03-02,2024-09-26 13:12:44,84.89580351705129,46416.33010098206,Bronze,Electronics,True,False
Edward,Alexander,castrostacy@example.org,347.983.2820,1966-12-09,"0518 Debra Terrace
New Lorifurt, HI 50997",Thomasburgh,New Hampshire,07662,Djibouti,2023-01-01,2025-01-15 03:40:42,47.394871548022465,28650.45539225714,Silver,Automotive,True,True
Randall,Powell,jeffreyford@example.com,801.815.4732x465,1984-09-18,"795 Young Track
Thomasburgh, MH 61401",Mckenzieshire,Minnesota,21575,Malawi,2020-10-23,2025-03-10 07:18:31,69.99561654768071,16524.832791741817,Silver,Home & Garden,True,True
Allison,Soto,ryanrachel@example.net,+1-501-616-1864x17432,1983-09-28,"612 Jeremy Corners Suite 267
Port Jon, HI 61746",Donaldchester,Utah,49777,Qatar,2023-08-12,2025-08-29 16:18:44,88.15580282724721,32248.846071596912,Gold,Home & Garden,False,False
James,Munoz,hmoore@example.org,(449)304-5558x978,1945-12-17,"03344 John Bypass
North Laura, MP 32994",Careyhaven,Montana,51591,Saint Vincent and the Grenadines,2024-12-07,2025-07-16 06:04:49,58.788184239604774,7617.976269542043,Silver,Beauty,True,False
Tracy,Smith,joshua56@example.com,475.902.3283x046,1966-05-06,"486 Yolanda Lock
Krauseport, FM 00759",East Timothyport,New York,20234,Jordan,2022-09-03,2025-03-20 13:53:29,33.60827354990004,32841.41301166669,Platinum,Food & Beverage,False,True
Douglas,Wilson,pamelagates@example.com,285-230-5891x157,1955-02-14,"1907 Sampson Well
Washingtonmouth, CA 14806",West Carlosland,South Carolina,38317,Ecuador,2022-04-06,2024-11-30 04:22:25,32.28079895824028,42251.195700473916,Platinum,Clothing,False,True
John,Keith,sowens@example.com,726-455-9696,1983-11-28,"01334 Lewis Falls
Evelynmouth, VA 18956",South Kimberlyland,New Mexico,91056,Algeria,2022-06-24,2024-10-18 09:51:51,23.013819503636217,31427.49406691763,Silver,Beauty,True,True
William,Howard,fdaniels@example.com,872-928-8625x2578,1976-01-20,"6410 Donna Ford
New Dwayne, NE 34513",Charleston,California,27269,Portugal,2025-09-01,2025-06-14 16:15:51,67.38728942392169,9498.624373421142,Silver,Books,True,True
Tiffany,Taylor,rcohen@example.org,267.564.1552x3849,1976-03-03,"4516 Brewer Fort Suite 267
Ashleyside, KY 03904",Gonzalezchester,Connecticut,69985,Niger,2024-07-10,2024-12-12 17:37:09,61.71852033314576,4361.851902328638,Gold,Beauty,True,True
Zachary,Roy,bauerandrea@example.net,414.482.5156x066,1953-12-17,"9232 Danielle Points Suite 857
East Anthony, MO 52039",Port Kennethland,New York,16439,Kiribati,2024-10-21,2025-07-22 12:39:32,42.11296850094006,3007.1784966527403,Gold,Beauty,True,False
Brian,Mccoy,ekerr@example.net,001-217-719-9784x70769,1988-02-25,"58153 Anderson Unions
North Kurtview, GA 53022",South Kylieville,Oklahoma,92093,Burundi,2021-03-09,2024-11-05 06:26:57,1.6791815988065764,33078.511686836406,Silver,Automotive,False,False
Emily,Church,xwebb@example.com,594-262-0701,1946-05-23,"925 Thomas Inlet
Taylorbury, FM 21547",North Lawrenceshire,Arkansas,14143,Saint Martin,2022-08-04,2024-11-17 16:34:32,73.25879846858507,25494.225914547314,Bronze,Home & Garden,False,True
Donald,Price,ilogan@example.com,287-608-7093x7911,2006-01-29,"6925 Amy Stream Suite 111
East Dylan, HI 51401",Millerburgh,Idaho,80023,Jamaica,2021-07-15,2024-11-14 16:51:30,24.962206343690752,7338.635086470114,Platinum,Home & Garden,False,False
Alicia,Robertson,trevinojustin@example.org,751.580.0608,1971-11-11,"99397 Craig Common Suite 180
Lake James, MS 58471",North Kathleen,Arkansas,79697,South Georgia and the South Sandwich Islands,2023-06-14,2025-02-14 05:10:50,5.014136523354424,8722.293363242257,Gold,Electronics,True,False
Caroline,Jensen,williamnguyen@example.org,554-898-8241,1984-11-02,"7235 Gary Port Suite 668
Melissaview, MH 45153",Waltersview,Rhode Island,37189,Papua New Guinea,2024-02-01,2025-03-06 09:54:40,3.8100859852979556,1134.4804455758058,Platinum,Beauty,True,True
Katherine,Burton,morrisonsandra@example.org,+1-986-389-2426x669,1978-03-11,"1830 Molly Lodge Suite 822
Lake Danielville, OK 17627",Charlesmouth,Virginia,90294,Cook Islands,2021-01-23,2025-02-25 17:35:08,81.92672846956923,2154.0401897620723,Gold,Beauty,True,True
Megan,Snyder,esmith@example.com,236-575-2949,1987-06-20,"16632 Oconnell Terrace
South Justinmouth, GA 14214",Jessicabury,Maryland,40643,Palau,2025-04-06,2024-10-08 01:54:46,76.15725972144641,21460.866475340074,Gold,Home & Garden,True,True
Martin,Brown,jennacarr@example.com,265.665.1186x364,1946-12-07,"848 Bennett Motorway
Lake Lisa, SC 67809",West Devin,Maine,48407,French Guiana,2020-11-02,2025-07-21 12:37:04,97.27203938880922,12805.027758774948,Gold,Electronics,True,True
Samuel,Frank,lharvey@example.net,+1-956-275-9966x270,1982-10-05,"3492 Malone Drive
Port Erinfurt, DC 15342",Huynhberg,Nebraska,05805,Congo,2025-01-10,2024-11-03 00:07:31,1.1104080975807111,45661.40547947779,Platinum,Books,False,False
Lisa,Ramos,ponceerika@example.com,(493)933-8712,1983-10-27,"USNS Fischer
FPO AE 74166",New Danielton,Indiana,78984,Senegal,2024-10-03,2024-10-10 13:33:08,22.20402343483679,33845.376705990835,Bronze,Home & Garden,False,False
Melissa,Cortez,williamsmatthew@example.com,313.991.1159x73156,1989-01-12,"07201 Cole Neck
Richardsonberg, SC 05373",Ortizshire,Nebraska,44670,Dominica,2024-01-14,2025-05-13 13:54:02,38.963524090166054,7271.431796927452,Gold,Electronics,False,True
Melissa,Lewis,alicia61@example.com,716.731.9794x27513,1984-03-01,"80604 Mckay Branch Apt. 651
New Diane, MP 65168",Lake Gary,Nebraska,76187,Dominica,2023-08-25,2025-09-11 08:58:59,5.844348029085422,20399.40231592775,Bronze,Books,True,True
Lisa,Bass,cassandrawilliams@example.net,(649)544-9712x137,1969-06-25,"229 Eddie Street
Teresaberg, MS 35949",New John,Illinois,79890,Venezuela,2022-11-07,2025-02-09 01:09:10,62.214138002874805,41990.47368100278,Bronze,Beauty,True,True
Tammy,Hernandez,hallsamuel@example.net,804-691-7752x2638,1999-01-04,"69258 Dillon Plaza Apt. 599
Joneschester, OH 29522",South Kelsey,Montana,78166,Belgium,2024-03-14,2025-02-25 13:40:18,65.90054293716422,33837.857212249844,Gold,Automotive,False,True
Crystal,Costa,kguerrero@example.org,001-414-366-1831x050,2001-01-05,"5092 Park Lane
Lunaville, MP 45433",West Todd,Minnesota,75449,Cocos (Keeling) Islands,2023-08-04,2025-06-28 19:41:13,26.60965496055791,22519.10783574797,Bronze,Beauty,False,True
Tommy,Mack,stewartjames@example.net,001-302-954-5590,1979-08-18,"922 Craig Rapid Apt. 625
Lorettahaven, WV 98578",North Justin,Georgia,48664,Bhutan,2023-08-18,2025-07-20 15:18:53,43.22147987921842,49487.174195328465,Bronze,Clothing,True,False
Tiffany,Stewart,nolanmichelle@example.com,+1-674-884-7849x5580,1954-10-01,"6972 Robert Brook Suite 964
Cherylview, WA 64591",New Brucebury,Arkansas,95174,Mongolia,2022-04-02,2024-12-12 10:49:53,73.0081761574121,13601.108657441555,Silver,Electronics,True,False
Dominique,Webb,werneramanda@example.com,+1-237-402-6070x8131,1957-11-08,"73143 Wright Stravenue Apt. 751
Youngside, MN 24016",South Dawn,Indiana,99913,Saint Lucia,2021-09-18,2025-08-17 14:28:30,42.85683761776713,5524.19481191872,Bronze,Clothing,False,False
Paul,Taylor,nlewis@example.org,+1-724-725-6880x691,1989-12-06,"7641 Beltran Street Suite 075
Benjaminland, CA 90514",South Nathan,North Carolina,95208,Western Sahara,2024-03-25,2025-01-19 08:42:24,3.5464861542327184,23212.858312371125,Platinum,Beauty,False,True
Brandy,Blake,philipsmith@example.com,841.621.0843x16785,1996-05-04,"375 Baker Station Suite 142
Scottview, NE 88447",Dicksonberg,West Virginia,48518,Austria,2022-12-27,2025-07-21 13:17:22,0.7545767332621374,22856.285062270064,Platinum,Automotive,False,True
Shelby,Foster,cjones@example.net,(431)879-6948,1965-11-11,"11439 Laura Cove
Crystalfort, WI 46382",Collinston,Idaho,56017,Eritrea,2021-10-20,2025-06-25 23:02:26,18.7167646619147,42472.39246232508,Platinum,Electronics,False,True
Taylor,Gonzalez,stevenhodges@example.com,623.310.6374,1968-06-29,"55654 Perez Canyon
Garnerberg, AR 77788",East Christopher,Utah,37048,Nauru,2022-08-27,2025-03-26 11:58:58,37.02204489087567,34016.89978549735,Platinum,Beauty,False,False
Sarah,Carter,jamie56@example.com,(792)975-8050x417,1957-07-26,"87801 Michael Field
East Michelle, VT 28264",West Krystaltown,Alaska,76558,Iran,2020-09-30,2025-06-07 00:16:32,27.695220771147074,9468.528754160949,Gold,Food & Beverage,True,True
Lacey,Wells,waltonjesus@example.org,202.947.8363x8060,1983-04-13,"88629 Phillips Oval Apt. 226
Bowmanville, MS 12333",Katelynhaven,Nebraska,18213,Lesotho,2025-08-24,2025-08-08 12:58:04,82.53602395448718,6230.09337505267,Silver,Clothing,True,False
Donald,Henry,icohen@example.org,946-412-3731x63249,1999-01-26,"4784 Roberta Fields Apt. 613
Colemantown, MD 37502",South Matthewland,Montana,06960,Malawi,2023-08-23,2024-11-12 00:38:42,32.945874613310615,10185.53139772076,Gold,Sports,True,False
Latasha,Klein,nancy30@example.org,764.460.7254,1985-12-20,"494 Ramos Square Suite 469
Ryanfort, NE 40177",West Randy,Nevada,47858,Guyana,2020-10-11,2024-12-06 06:02:31,16.431969206453036,20120.33597587199,Bronze,Food & Beverage,False,False
Michael,Cobb,janetshaw@example.org,329-616-9639,2003-10-05,"2193 Krystal Wall Suite 603
Janiceburgh, MA 07907",Lake Thomasville,Rhode Island,70973,Vietnam,2022-11-18,2024-09-18 13:52:54,45.79188637069592,4827.944598938376,Silver,Books,True,True
Dawn,Keith,adavis@example.org,(728)456-6593,1950-06-22,"820 Logan Overpass
Sampsonshire, SC 64903",Watkinstown,Rhode Island,29081,Zambia,2024-06-01,2025-01-04 19:03:02,51.79326189829189,33000.36693492046,Bronze,Clothing,True,False
James,Hoover,mooreanthony@example.com,+1-642-969-9274x77838,1978-04-10,"84169 Carla Field Apt. 609
South Deanna, PR 94148",Johnsonfurt,Wisconsin,64129,Canada,2023-04-17,2025-02-01 04:21:15,-0.248615104085381,30903.913114692117,Bronze,Sports,False,False
Alexander,Duffy,travislyons@example.net,(587)995-3911x5926,1981-06-01,"1768 Darlene Dale
Lake Katherinestad, PA 24369",Lake Dustin,California,49726,Jordan,2024-10-24,2024-12-14 21:04:57,37.44335544192121,38342.968133673836,Bronze,Sports,True,True
Michael,Bailey,edwin61@example.com,(703)355-6593x32688,1951-02-05,"2020 Coffey Plains
Timothyberg, WA 35430",South Andreaview,North Dakota,40873,Lesotho,2023-07-07,2024-12-16 22:21:00,57.98779138555862,21071.88909537613,Gold,Home & Garden,True,False
Jesus,Acevedo,jennifermann@example.net,209-432-1649x3189,1955-05-20,"22690 Jerry Mission
Carrieton, KS 86079",East Brianborough,Louisiana,52666,Peru,2021-06-19,2025-03-14 04:09:12,66.19531742978029,30653.588250488487,Bronze,Automotive,False,False
John,Franklin,patrick57@example.com,782.717.9314,1995-05-04,"951 Jonathan Ford
Jessestad, NM 94835",Simonmouth,California,14493,Belarus,2021-08-14,2025-05-04 15:19:25,13.968970683634085,39604.15372947798,Platinum,Clothing,True,False
Lisa,Ellis,cynthiaparker@example.org,466.992.1329,1982-10-17,"8060 Briggs Street
Evansfurt, AL 65507",Jamesfurt,California,63430,Honduras,2022-10-06,2025-04-09 18:46:50,72.92773834458454,19431.277354046033,Bronze,Home & Garden,True,False
Keith,Case,coopermichelle@example.com,2158175533,1983-08-16,"9564 Jason Rest
West Christopher, HI 03174",Jenniferhaven,Wisconsin,71290,Myanmar,2025-07-12,2025-01-02 19:45:49,46.287661796557316,38581.39463906583,Platinum,Automotive,True,False
Roger,Frye,carterdakota@example.net,001-556-814-0585x6056,1968-10-26,"381 Barrett Flat
Nicoletown, WI 49324",Hinesview,Colorado,65435,Nigeria,2022-07-04,2025-04-16 10:29:19,52.48884060650177,19195.978471375518,Silver,Electronics,True,False
Michael,Wiggins,cwade@example.com,(761)569-2901x195,1956-05-30,"63989 Sloan Streets Apt. 777
South Shannonland, NE 41898",Lake Connor,Oregon,34971,Paraguay,2023-12-04,2025-09-07 08:34:31,22.331801134307135,10689.775441424103,Bronze,Electronics,False,False
Kevin,Saunders,gerald76@example.net,+1-911-251-8957x357,1956-04-27,"536 Gina Mews
Lake Philipview, HI 89701",North Sheenaland,Vermont,25119,Serbia,2024-11-25,2025-09-16 21:19:59,26.66148490771554,41035.351965216694,Silver,Books,True,True
Cindy,Cox,ashleyhernandez@example.com,+1-760-957-3540x085,1985-02-28,"21847 Meagan Overpass Apt. 228
New Brian, PR 38754",Port Karen,Nevada,31965,Lesotho,2022-01-19,2024-12-21 07:06:10,75.00451732156374,39637.74713753768,Bronze,Automotive,False,False
Derek,Weber,egrimes@example.org,(888)404-2865,1972-12-26,"650 Phillips Islands Apt. 791
Dickersonburgh, MA 37595",East Joshua,Michigan,56238,United Arab Emirates,2021-03-16,2025-06-19 01:53:23,46.15537875470906,20015.328568087923,Silver,Food & Beverage,False,False
Douglas,Willis,leahsanchez@example.org,4318717945,1969-08-25,"00489 Watson Alley
Jennifermouth, TN 67954",West Shirleybury,Wyoming,14079,Ukraine,2024-10-29,2024-09-17 02:57:38,40.84378416479618,38026.57739210748,Bronze,Clothing,False,False
Ronald,Taylor,sburke@example.com,(225)646-4589x94808,1973-08-20,"77176 Roger Pass Suite 049
New Joseph, TN 70708",Lake Michelleberg,Vermont,53869,Cape Verde,2025-05-11,2025-08-14 05:51:14,73.30734719004124,32829.208314636446,Platinum,Books,False,False
